sku,name,price,brand,category,rating,reviews_count,url,release_date,updated_at,cpu,storage,screen_type,screen_size,screen_panel,os,water_resistant,connectivity,battery,weight,material
310858,Samsung Galaxy Watch6 Classic 47mm dây silicone,5820000,Samsung,Smartwatch,4.9,1173,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch6-classic-47mm,07/2023,2025-09-23 08:57:19,Exynos W930,16 GB,Kính Sapphire,1.5 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)","Bluetooth v5.3, GPS, NFC, Wifi",425 mAh,59 g,Thép không gỉ
324886,Đồng hồ định vị trẻ em MyKid 4G Lite,1260000,Mykid,Smartwatch,4.9,13001,https://www.thegioididong.com/dong-ho-thong-minh/mykid-4g-lite,02/2023,2025-09-23 08:57:20,ASR3603,24 MB,Mặt kính nhựa,1.4 inch,IPS LCD,ThreadX,"Kháng nước IP67 (Rửa tay, đi mưa)",,680 mAh,47.6 g,Nhựa
316009,Apple Watch SE 2 GPS + Cellular 44mm viền nhôm dây thể thao,7790000,Apple,Smartwatch,4.9,187,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-se-2-lte-44mm-vien-nhom-day-silicone,09/2024,2025-09-23 08:57:22,Apple S8,32 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, GPS, Wifi",Hãng không công bố,33 g,Hợp kim nhôm
324733,Vòng đeo tay thông minh Huawei Band 9,450000,Huawei,Smartband,4.9,6978,https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-9,04/2024,2025-09-23 08:57:22,Hãng không công bố,Hãng không công bố,Kính cường lực,1.47 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.0,189 mAh,14 g,Nhựa
338267,Samsung Galaxy Watch Ultra LTE 47mm (2025) dây silicone,15990000,Samsung,Smartwatch,5.0,153,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-ultra-2025,07/2025,2025-09-23 08:57:23,Exynos W1000,64 GB,Kính Sapphire,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth v5.3, NFC, Wifi",590 mAh,60.5 g,Titanium
340066,Samsung Galaxy Watch8 LTE 40mm dây silicone,8990000,Samsung,Smartwatch,5.0,152,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch8-lte-40mm,07/2025,2025-09-23 08:57:23,Exynos W1000,32 GB,Kính Sapphire,1.34 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC, Wifi",325 mAh,30.1 g,Nhôm nguyên khối
334435,Xiaomi Watch S4 47mm dây silicone Bạc,3610000,Xiaomi,Smartwatch,4.9,2132,https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-watch-s4,03/2025,2025-09-23 08:57:24,Hãng không công bố,Hãng không công bố,Kính cường lực,1.43 inch,AMOLED,HyperOS 2.0,"Kháng nước 5 ATM (Tắm, đi mưa thoải mái)",Bluetooth v5.3,486 mAh,44.5 g,Hợp kim nhôm
334436,Huawei Watch Fit 4 43mm dây silicone,2740000,Huawei,Smartwatch,4.9,8337,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-fit-4,05/2025,2025-09-23 08:57:25,Hãng không công bố,Hãng không công bố,Kính cường lực,1.82 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.2,Hãng không công bố,27 g,Hợp kim nhôm
339493,Huawei Watch 5 42mm viền thép dây composite Trắng,8810000,Huawei,Smartwatch,5.0,60,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-5-42mm-day-composite,06/2025,2025-09-23 08:57:26,Hãng không công bố,Hãng không công bố,Kính Sapphire,1.38 inch,AMOLED LTPO 2.0,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Wi-Fi 6, Bluetooth v5.2, WLAN, NFC",Hãng không công bố,48 g,Thép không gỉ
332406,Vòng đeo tay thông minh Mi Band 9 Active,540000,Xiaomi,Smartband,4.9,4339,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-9-active,12/2024,2025-09-23 08:57:26,Hãng không công bố,Hãng không công bố,Kính cường lực,1.47 inch,TFT,Hãng không công bố,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.3,300 mAh,16.5 g,Nhựa PC
337872,Huawei Watch 5 46mm viền thép dây cao su,8810000,Huawei,Smartwatch,5.0,322,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-5-46mm,06/2025,2025-09-23 08:57:26,Hãng không công bố,Hãng không công bố,Kính Sapphire,1.5 inch,AMOLED LTPO 2.0,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Wi-Fi 6, Bluetooth v5.2, WLAN, NFC",Hãng không công bố,63 g,Thép không gỉ
325375,Huawei Watch Fit 3 43.2mm dây silicone,2190000,Huawei,Smartwatch,4.9,22372,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-fit-3,05/2024,2025-09-23 08:57:26,Hãng không công bố,Hãng không công bố,Kính cường lực,1.82 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.2,400 mAh,26 g,Hợp kim nhôm
306530,BeFit WatchFit 46.7mm dây silicone,490000,BeFit,Smartband,4.9,29136,https://www.thegioididong.com/dong-ho-thong-minh/befit-watch-fit,4/2023,2025-09-23 08:57:26,Realtek 8763EWE,640 KB,Mặt kính nhựa,1.57 inch,IPS,Hãng không công bố,"Kháng nước IP67 (Rửa tay, đi mưa)",Bluetooth v5.2,180 mAh,35.5 g,Hợp kim nhôm
344750,Apple Watch Series 11 42mm viền nhôm dây thể thao,11490000,Apple,Smartwatch,,,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-11-42mm-vien-nhom-day-the-thao,09/2025,2025-09-23 08:57:27,Apple S10,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, Kết nối 5G, Wifi",Hãng không công bố,30.3 g,Nhôm
337834,Nhẫn thông minh Samsung Galaxy Ring Size 9,9810000,Samsung,Smartband,5.0,15,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-9,05/2025,2025-09-23 08:57:27,Hãng không công bố,8 MB,,,,Zephyr RTOS,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)",Bluetooth v5.4,19.5 mAh,2.7 g,
323067,Oppo Watch X 47mm dây silicone,5860000,Oppo,Smartwatch,4.9,755,https://www.thegioididong.com/dong-ho-thong-minh/oppo-watch-x,03/2024,2025-09-23 08:57:27,Snapdragon W5 Gen 1,32 GB,Kính Sapphire,1.43 inch,AMOLED,Google Wear OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","NFC, Wifi",500 mAh,49 g,Thép không gỉ
337835,Nhẫn thông minh Samsung Galaxy Ring Size 10,9810000,Samsung,Smartband,5.0,11,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-10,05/2025,2025-09-23 08:57:28,Hãng không công bố,8 MB,,,,Zephyr RTOS,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)",Bluetooth v5.4,19.5 mAh,2.8 g,
309597,Đồng hồ định vị trẻ em Masstel Smart Hero 5,0,Masstel,Smartband,4.9,6340,https://www.thegioididong.com/dong-ho-thong-minh/masstel-smart-hero-5,07/2023,2025-09-23 08:57:29,1.0 GHz đơn nhân,128 MB,Kính thường,1.4 inch,TFT-LCD,RTOS,"Kháng nước IP68 (Tắm, đi mưa)","LBS, Wifi Location",720 mAh,53.7 g,Nhựa
321616,Vòng tay thông minh Samsung Galaxy Fit3,890000,Samsung,Smartband,4.9,33337,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-fit3,2024,2025-09-23 08:57:29,,256 MB,Kính thường,1.6 inch,AMOLED,FreeRTOS,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)",Bluetooth v5.3,208 mAh,36.8 g,Nhôm
321818,Xiaomi Watch 2 47.8mm dây silicone,2900000,Xiaomi,Smartwatch,4.9,1294,https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-watch-2,04/2024,2025-09-23 08:57:29,Snapdragon W5+ Gen 1,32 GB,Kính cường lực Gorilla Glass 3,1.43 inch,AMOLED,Google Wear OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.2,495 mAh,36.68 g,Nhôm
337643,Amazfit Bip 6 46.3mm dây silicone,2160000,Amazfit,Smartwatch,4.9,335,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-bip-6,05/2025,2025-09-23 08:57:29,RTL 8763EFL,512 MB,Kính cường lực,1.97 inch,AMOLED,Zepp OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.2,340 mAh,27.9 g,Hợp kim nhôm
321616,Vòng tay thông minh Samsung Galaxy Fit3,890000,Samsung,Smartband,4.9,33337,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-fit3,2024,2025-09-23 08:57:30,,256 MB,Kính thường,1.6 inch,AMOLED,FreeRTOS,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)",Bluetooth v5.3,208 mAh,36.8 g,Nhôm
329945,Amazfit T-Rex 3 47.1mm dây silicone,5690000,Amazfit,Smartwatch,5.0,609,https://www.thegioididong.com/dong-ho-thong-minh/amazfit-t-rex-3,10/2024,2025-09-23 08:57:32,Hãng không công bố,32 GB,Kính cường lực,1.5 inch,AMOLED,Zepp OS 4,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)",Bluetooth v5.2,700 mAh,68.3 g,Khung Polyme - Viền thép không gỉ
329706,Apple Watch Series 10 GPS + Cellular 46mm viền nhôm dây vải,13690000,Apple,Smartwatch,5.0,213,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-lte-46mm-day-vai,09/2024,2025-09-23 08:57:32,Apple S10 SiP,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,35.3 g,Hợp kim nhôm
324886,Đồng hồ định vị trẻ em MyKid 4G Lite,1260000,Mykid,Smartwatch,4.9,13001,https://www.thegioididong.com/dong-ho-thong-minh/mykid-4g-lite,02/2023,2025-09-23 08:57:33,ASR3603,24 MB,Mặt kính nhựa,1.4 inch,IPS LCD,ThreadX,"Kháng nước IP67 (Rửa tay, đi mưa)",,680 mAh,47.6 g,Nhựa
337834,Nhẫn thông minh Samsung Galaxy Ring Size 9,9810000,Samsung,Smartband,5.0,15,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-9,05/2025,2025-09-23 08:57:34,Hãng không công bố,8 MB,,,,Zephyr RTOS,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)",Bluetooth v5.4,19.5 mAh,2.7 g,
318631,Đồng hồ thông minh Zwatch Z6 44mm Xanh dương,0,Zwatch,Smartwatch,4.9,2691,https://www.thegioididong.com/dong-ho-thong-minh/zwatch-z6-44mm-day-silicone-xanh-duong,07/2023,2025-09-23 08:57:34,RTL8762DK,64 MB,Kính thường,1.9 inch,IPS LCD,Hãng không công bố,"Kháng nước IP67 (Rửa tay, đi mưa)","Bluetooth v5.0, NFC",260 mAh,35 g,Hợp kim nhôm
236904,Đồng hồ định vị trẻ em Kidcare S6 4G,1750000,Kidcare,Smartwatch,4.9,55803,https://www.thegioididong.com/dong-ho-thong-minh/kidcare-s6-day-silicone,5/2021,2025-09-23 08:57:34,SL8521ET,512 MB,Kính cường lực,1.3 inch,TFT,XunOS,"Kháng nước IPX8 (Rửa tay, đi mưa)","LBS, AGPS, Wifi Location, Định vị trong nhà (Indoor Positioning), Định vị bằng thuật toán AI",860 mAh,51.5 g,Nhựa
339531,Vòng đeo tay thông minh Mi Band 10 viền gốm,1760000,Xiaomi,Smartband,5.0,850,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-10-vien-gom,07/2025,2025-09-23 08:57:35,Hãng không công bố,Hãng không công bố,Kính cường lực 2.5D,1.72 inch,AMOLED,HyperOS,"Kháng nước 5 ATM (Tắm, đi mưa thoải mái)",Bluetooth v5.4,233 mAh,23.05 g,Gốm
329704,Apple Watch Series 10 42mm viền nhôm dây vải,10390000,Apple,Smartwatch,5.0,1107,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-42mm-day-vai,09/2024,2025-09-23 08:57:35,Apple S10 SiP,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,30 g,Hợp kim nhôm
329160,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây Milan,21290000,Apple,Smartwatch,5.0,423,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-thep,09/2024,2025-09-23 08:57:36,Apple S10 SiP,64 GB,Kính Sapphire,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,41.7 g,Titanium
341685,Apple Watch Series 10 46mm viền nhôm dây thể thao S/M,11390000,Apple,Smartwatch,5.0,54,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-46mm-vien-nhom-day-the-thao-s-m,09/2024,2025-09-23 08:57:36,Apple S10 SiP,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,36.4 g,Hợp kim nhôm
337839,Nhẫn thông minh Samsung Galaxy Ring Size 12,9810000,Samsung,Smartband,5.0,4,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-ring-size-12,05/2025,2025-09-23 08:57:36,Hãng không công bố,8 MB,,,,Zephyr RTOS,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)",Bluetooth v5.4,23.5 mAh,3.0 g,
327692,Samsung Galaxy Watch7 40mm dây silicone,4850000,Samsung,Smartwatch,4.9,4164,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch7,07/2024,2025-09-23 08:57:36,Exynos W1000,32 GB,Kính Sapphire,1.3 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC, Wifi",300 mAh,28.9 g,Hợp kim nhôm
314937,Đồng hồ thông minh Apple Watch Ultra 2 GPS + Cellular 49mm viền Titanium dây Alpine,21890000,Apple,Smartwatch,5.0,73,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-ultra-2-lte-49mm-vien-titanium-day-alpine-size-l,09/2023,2025-09-23 08:57:36,Apple S9,64 GB,Kính Sapphire,1.92 inch,OLED,watchOS phiên bản mới nhất,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth v5.3, GPS, Wi-Fi 4",Hãng không công bố,61.4 g,Titanium
334290,Huawei Watch GT 5 41mm viền thép dây Milanese,5100000,Huawei,Smartwatch,5.0,729,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-41mm-vien-thep-day-milanese,10/2024,2025-09-23 08:57:37,Hãng không công bố,Hãng không công bố,Kính cường lực,1.32 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.2, NFC",Hãng không công bố,35 g,Thép không gỉ
244681,Đồng hồ thông minh Garmin Swim 2 dây silicone,0,Garmin,Smartwatch,3.0,1,https://www.thegioididong.com/dong-ho-thong-minh/garmin-swim-2-day-silicone-trang,1/2020,2025-09-23 08:57:37,Hãng không công bố,Hãng không công bố,Kính cường lực hóa học,1.04 inch,MIP,Hãng không công bố,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)","Bluetooth, GPS",Hãng không công bố,36 g,Polyme
329832,Xiaomi Redmi Watch 5 Lite 48.2mm dây TPU,1270000,Xiaomi,Smartwatch,4.9,16908,https://www.thegioididong.com/dong-ho-thong-minh/redmi-watch-5-lite,09/2024,2025-09-23 08:57:37,Sifli SF32LB523,4 GB,Kính cường lực Panda,1.96 inch,AMOLED,HyperOS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.3,470 mAh,29.2 g,Nhựa
321817,Xiaomi Watch S3 47mm dây silicone,2720000,Xiaomi,Smartwatch,4.9,9022,https://www.thegioididong.com/dong-ho-thong-minh/xiaomi-watch-s-3,03/2024,2025-09-23 08:57:38,BES2700IBP,4 GB,Kính cường lực Gorilla Glass 3,1.43 inch,AMOLED,HyperOS,"Kháng nước 5 ATM (Tắm, đi mưa thoải mái)","Bluetooth v5.2, NFC",486 mAh,44 g,Khung hợp kim nhôm - Viền thép không gỉ
330176,Huawei Watch GT 5 46mm viền thép dây Woven,4600000,Huawei,Smartwatch,5.0,1576,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-gt-5-46mm-vien-thep-day-woven,10/2024,2025-09-23 08:57:38,Hãng không công bố,Hãng không công bố,Kính cường lực,1.43 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.2, NFC",Hãng không công bố,48 g,Thép không gỉ
334986,Garmin Instinct 3 45mm dây silicone,12070000,Garmin,Smartwatch,5.0,31,https://www.thegioididong.com/dong-ho-thong-minh/garmin-instinct-3-45mm,02/2025,2025-09-23 08:57:39,Hãng không công bố,4 GB,Kính cường lực hóa học,1.2 inch,AMOLED,Hãng không công bố,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth, ANT+",Hãng không công bố,53 g,Khung Polyme cốt sợi - Viền Polyme cốt sợi/Nhôm
338699,Garmin Forerunner 570 42.4mm dây silicone,14420000,Garmin,Smartwatch,5.0,35,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-570,05/2025,2025-09-23 08:57:40,Hãng không công bố,8 GB,Kính cường lực Gorilla Glass 3,1.2 inch,AMOLED,Hãng không công bố,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)","Bluetooth v5.3, ANT+, Wifi",Hãng không công bố,42 g,Nhôm
300687,Đồng hồ định vị trẻ em Masstel Smart Hero 20,1240000,Masstel,Smartwatch,4.9,4746,https://www.thegioididong.com/dong-ho-thong-minh/masstel-smart-hero-20,01/2023,2025-09-23 08:57:40,Hãng không công bố,128 MB,Kính thường,1.7 inch,TFT,Hãng không công bố,"Kháng nước IP68 (Tắm, đi mưa)",Wifi,720 mAh,,Nhựa
327692,Samsung Galaxy Watch7 40mm dây silicone,4850000,Samsung,Smartwatch,4.9,4164,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch7,07/2024,2025-09-23 08:57:40,Exynos W1000,32 GB,Kính Sapphire,1.3 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC, Wifi",300 mAh,28.9 g,Hợp kim nhôm
340068,Samsung Galaxy Watch8 44mm dây silicone,8990000,Samsung,Smartwatch,5.0,138,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch8-44mm,07/2025,2025-09-23 08:57:41,Exynos W1000,32 GB,Kính Sapphire,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC, Wifi",435 mAh,33.8 g,Nhôm nguyên khối
322848,Garmin Forerunner 165 43mm dây silicone,4610000,Garmin,Smartwatch,4.9,1980,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-165,03/2024,2025-09-23 08:57:42,Hãng không công bố,4 GB,Kính cường lực hóa học,1.2 inch,AMOLED,Hãng không công bố,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)","ANT+, Bluetooth v5.2, Wifi",330 mAh,39 g,Polyme cốt sợi
322848,Garmin Forerunner 165 43mm dây silicone,4610000,Garmin,Smartwatch,4.9,1980,https://www.thegioididong.com/dong-ho-thong-minh/garmin-forerunner-165,03/2024,2025-09-23 08:57:42,Hãng không công bố,4 GB,Kính cường lực hóa học,1.2 inch,AMOLED,Hãng không công bố,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)","ANT+, Bluetooth v5.2, Wifi",330 mAh,39 g,Polyme cốt sợi
332404,Vòng đeo tay thông minh Mi Band 9 Pro,1850000,Xiaomi,Smartband,4.9,4298,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-9-pro,12/2024,2025-09-23 08:57:44,Hãng không công bố,Hãng không công bố,Kính cường lực 2.5D,1.74 inch,AMOLED,Hãng không công bố,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.4,350 mAh,24.5 g,Hợp kim nhôm
310856,Samsung Galaxy Watch6 Classic 43mm dây silicone,5330000,Samsung,Smartwatch,4.9,2092,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch6-classic-43mm,07/2023,2025-09-23 08:57:45,Exynos W930,16 GB,Kính Sapphire,1.3 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Kháng nước 5 ATM (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC, Wifi",300 mAh,52 g,Thép không gỉ
327123,Đồng hồ định vị trẻ em MyKid 4G V2,1360000,Mykid,Smartwatch,4.9,11005,https://www.thegioididong.com/dong-ho-thong-minh/mykid-4g-v2-day-silicone,06/2024,2025-09-23 08:57:45,ASR3602,Hãng không công bố,Kính cường lực,1.4 inch,IPS LCD,ThreadX,"Kháng nước IP67 (Rửa tay, đi mưa)",,680 mAh,52 g,Nhựa
327699,Samsung Galaxy Watch7 LTE 44mm dây silicone,6320000,Samsung,Smartwatch,5.0,762,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch7-44mm-lte,07/2024,2025-09-23 08:57:45,Exynos W1000,32 GB,Kính Sapphire,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC, Wifi",425 mAh,33.8 g,Hợp kim nhôm
327693,Samsung Galaxy Watch Ultra LTE 47mm dây silicone,12990000,Samsung,Smartwatch,5.0,784,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch-ultra,07/2024,2025-09-23 08:57:45,Exynos W1000,32 GB,Kính Sapphire,1.47 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth v5.3, NFC, Wifi",590 mAh,94 g,Titanium
335763,Vòng đeo tay thông minh Huawei Band 10 viền nhôm,870000,Huawei,Smartband,4.9,3991,https://www.thegioididong.com/dong-ho-thong-minh/huawei-band-10-vien-nhom,04/2025,2025-09-23 08:57:45,Hãng không công bố,Hãng không công bố,Kính cường lực,1.47 inch,AMOLED,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)",Bluetooth v5.0,180 mAh,15 g,Hợp kim nhôm
329160,Apple Watch Series 10 GPS + Cellular 46mm viền Titanium dây Milan,21290000,Apple,Smartwatch,5.0,423,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10-lte-46mm-vien-titanium-day-thep,09/2024,2025-09-23 08:57:47,Apple S10 SiP,64 GB,Kính Sapphire,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,41.7 g,Titanium
334989,Garmin Instinct E 45mm dây silicone,8140000,Garmin,Smartwatch,5.0,17,https://www.thegioididong.com/dong-ho-thong-minh/garmin-instinct-e-45mm,02/2025,2025-09-23 08:57:47,Hãng không công bố,128 MB,Kính cường lực hóa học,0.9 inch,MIP,Hãng không công bố,"Chống nước 10 ATM (Bơi, lặn vùng nước nông)","Bluetooth, ANT+",Hãng không công bố,48 g,Polyme cốt sợi
329705,Apple Watch Series 10 46mm viền nhôm dây vải,11190000,Apple,Smartwatch,5.0,712,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-series-10-46mm-day-vai,09/2024,2025-09-23 08:57:47,Apple S10 SiP,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,36.4 g,Hợp kim nhôm
336948,Huawei Watch 5 42mm viền thép dây composite Vàng Hồng,10790000,Huawei,Smartwatch,5.0,50,https://www.thegioididong.com/dong-ho-thong-minh/huawei-watch-5-42mm,06/2025,2025-09-23 08:57:47,Hãng không công bố,Hãng không công bố,Kính Sapphire,1.38 inch,AMOLED LTPO 2.0,Harmony OS,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Wi-Fi 6, Bluetooth v5.2, WLAN, NFC",Hãng không công bố,51 g,Thép không gỉ
337773,Bộ kit đo size nhẫn,120000,Samsung,,5.0,62,https://www.thegioididong.com/dong-ho-thong-minh/bo-kit-do-size-nhan,,2025-09-23 08:57:47,,,,,,,,,,,
329153,Apple Watch Series 10 42mm viền nhôm dây thể thao,10590000,Apple,Smartwatch,4.9,5153,https://www.thegioididong.com/dong-ho-thong-minh/apple-watch-s10,09/2024,2025-09-23 08:57:47,Apple S10 SiP,64 GB,Ion-X strengthened glass,Hãng không công bố,OLED,watchOS phiên bản mới nhất,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC",Hãng không công bố,30 g,Hợp kim nhôm
336899,Vòng đeo tay thông minh Mi Band 10 viền nhôm,1170000,Xiaomi,Smartband,4.9,8305,https://www.thegioididong.com/dong-ho-thong-minh/mi-band-10,07/2025,2025-09-23 08:57:47,Hãng không công bố,Hãng không công bố,Kính cường lực 2.5D,1.72 inch,AMOLED,HyperOS,"Kháng nước 5 ATM (Tắm, đi mưa thoải mái)",Bluetooth v5.4,233 mAh,15.95 g,Hợp kim nhôm
338266,Samsung Galaxy Watch8 Classic 46mm dây da,11990000,Samsung,Smartwatch,5.0,253,https://www.thegioididong.com/dong-ho-thong-minh/samsung-galaxy-watch8-classic,07/2025,2025-09-23 08:57:49,Exynos W1000,64 GB,Kính Sapphire,1.34 inch,Super AMOLED,Wear OS được tùy biến bởi Samsung,"Chống nước 5 ATM - ISO 228102010 (Tắm, bơi vùng nước nông)","Bluetooth v5.3, NFC, Wifi",445 mAh,63.5 g,Thép không gỉ
